order_id,store_id,quantity,item_name,choice_description,item_price
1554,8,1,Chips and Guacamole,,4.45 
1554,8,1,Veggie Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1555,8,1,Chicken Burrito,"Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream",8.49 
1555,8,1,Chips and Guacamole,,3.99 
1556,8,2,Canned Soft Drink,Coke,2.50 
1556,8,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Lettuce",8.75 
1556,8,1,Carnitas Burrito,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream",9.25 
1557,8,1,Chips and Guacamole,,3.99 
1557,8,1,Steak Burrito,"Tomatillo-Red Chili Salsa (Hot), Rice, Pinto Beans, Cheese",8.99 
1558,8,1,Chicken Bowl,"Fresh Tomato Salsa, Cheese",8.75 
1558,8,1,6 Pack Soft Drink,Diet Coke,6.49 
1559,8,8,Side of Chips,,13.52 
1559,8,2,Chicken Soft Tacos,"Fresh Tomato Salsa (Mild), Pinto Beans, Rice, Cheese, Lettuce",16.98 
1559,8,2,Veggie Soft Tacos,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Lettuce",16.98 
1559,8,2,Carnitas Crispy Tacos,"Fresh Tomato Salsa (Mild), Cheese, Lettuce",17.98 
1559,8,2,Chicken Crispy Tacos,"Fresh Tomato Salsa (Mild), Rice, Cheese, Sour Cream, Lettuce",16.98 
1560,8,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1560,8,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",8.75 
1561,8,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1561,8,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1562,8,1,Chicken Burrito,"Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Sour Cream, Lettuce",8.49 
1562,8,1,Canned Soda,Mountain Dew,1.09 
1562,8,1,Side of Chips,,1.69 
1563,8,1,Canned Soft Drink,Lemonade,1.25 
1563,8,1,Steak Soft Tacos,"Fresh Tomato Salsa, Cheese, Lettuce",9.25 
1563,8,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1564,8,1,Barbacoa Burrito,"Fresh Tomato (Mild), Black Beans, Rice, Sour Cream, Cheese",8.69 
1564,8,1,Chicken Burrito,"Fresh Tomato (Mild), Black Beans, Rice, Sour Cream, Cheese",8.19 
1565,8,1,Chicken Burrito,"Roasted Chili Corn Salsa (Medium), Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce",8.49 
1565,8,1,Chips and Roasted Chili-Corn Salsa,,2.39 
1566,8,1,Chicken Burrito,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Sour Cream, Lettuce",8.49 
1566,8,1,Chips and Fresh Tomato Salsa,,2.39 
1567,8,1,Chicken Bowl,"Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Rice, Fajita Veggies, Guacamole, Lettuce",10.98 
1568,8,1,Steak Burrito,"Tomatillo-Red Chili Salsa (Hot), Rice, Cheese, Sour Cream, Lettuce",8.99 
1568,8,1,Steak Soft Tacos,"Tomatillo-Green Chili Salsa (Medium), Rice, Cheese, Sour Cream, Lettuce",8.99 
1569,8,1,Side of Chips,,1.69 
1569,8,1,Veggie Burrito,"Fresh Tomato Salsa (Mild), Black Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce",8.49 
1570,8,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream",8.75 
1570,8,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream",8.75 
1571,8,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Pinto Beans, Cheese, Lettuce, Guacamole",11.25 
1571,8,1,Chips and Guacamole,,4.45 
1572,8,1,Chips and Guacamole,,4.45 
1572,8,2,Chicken Burrito,"Tomatillo Red Chili Salsa, Cheese, Black Beans, Rice",17.50 
1573,8,1,Chicken Burrito,"Fresh Tomato Salsa, Sour Cream, Cheese, Rice, Black Beans",8.75 
1573,8,1,Chips and Guacamole,,4.45 
1574,8,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream",8.75 
1574,8,1,Chips,,2.15 
1574,8,1,Bottled Water,,1.50 
1574,8,1,Bottled Water,,1.50 
1575,8,1,Steak Bowl,"Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Fajita Veggies",8.99 
1575,8,1,Canned Soda,Dr. Pepper,1.09 
1576,8,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese",8.75 
1576,8,1,Chips and Guacamole,,4.45 
1577,8,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Lettuce",8.75 
1577,8,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Black Beans, Cheese, Lettuce",8.75 
1577,8,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Lettuce, Guacamole",11.25 
1577,8,2,Chips,,4.30 
1578,8,1,Chicken Bowl,"Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Lettuce",8.49 
1578,8,1,Side of Chips,,1.69 
1578,8,1,Bottled Water,,1.09 
1578,8,1,Canned Soda,Diet Dr. Pepper,1.09 
1579,8,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice",8.75 
1579,8,1,Chips,,2.15 
1579,8,1,Bottled Water,,1.50 
1580,8,1,Carnitas Soft Tacos,"Tomatillo-Red Chili Salsa (Hot), Cheese, Sour Cream, Lettuce",8.99 
1580,8,1,Chicken Burrito,"Tomatillo-Red Chili Salsa (Hot), Rice, Fajita Veggies, Cheese, Sour Cream",8.49 
1580,8,1,Chips and Guacamole,,3.99 
1581,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Lettuce",8.75 
1581,9,1,Chips,,2.15 
1581,9,1,Canned Soft Drink,Nestea,1.25 
1582,9,1,Steak Crispy Tacos,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Lettuce",9.25 
1582,9,1,Chips and Fresh Tomato Salsa,,2.95 
1583,9,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1583,9,1,Chips and Guacamole,,4.45 
1584,9,1,Steak Crispy Tacos,"Fresh Tomato Salsa, Sour Cream, Lettuce, Rice, Cheese",9.25 
1584,9,1,Chips and Fresh Tomato Salsa,,2.95 
1585,9,1,Chips and Guacamole,,3.99 
1585,9,1,Steak Burrito,"Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Fajita Veggies, Cheese, Lettuce",8.99 
1585,9,1,Veggie Burrito,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Fajita Veggies, Cheese, Lettuce",8.49 
1586,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream",8.75 
1586,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",8.75 
1586,9,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Pinto Beans, Guacamole, Lettuce",11.25 
1586,9,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Pinto Beans, Cheese, Sour Cream",9.25 
1586,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Lettuce",8.75 
1586,9,1,Chips and Guacamole,,4.45 
1587,9,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Guacamole",11.25 
1587,9,1,Canned Soft Drink,Coke,1.25 
1588,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Cheese",9.25 
1588,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1588,9,1,Chips and Guacamole,,4.45 
1588,9,1,Chips and Fresh Tomato Salsa,,2.95 
1589,9,1,Chicken Burrito,"Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Sour Cream, Guacamole",10.98 
1590,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Fajita Vegetables, Lettuce, Cheese, Sour Cream",8.75 
1590,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Lettuce",8.75 
1591,9,2,Steak Burrito,"Fresh Tomato Salsa, Lettuce, Sour Cream, Cheese, Fajita Vegetables, Pinto Beans, Rice",18.50 
1592,9,1,Steak Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Sour Cream, Lettuce",9.25 
1592,9,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Sour Cream, Lettuce",9.25 
1592,9,4,Canned Soft Drink,Coke,5.00 
1592,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Lettuce",8.75 
1592,9,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1593,9,2,Chicken Bowl,"Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild), Rice, Fajita Veggies",16.98 
1594,9,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans, Guacamole, Lettuce",11.25 
1594,9,1,Chips and Fresh Tomato Salsa,,2.95 
1595,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream",8.75 
1595,9,1,Chips,,2.15 
1595,9,1,Bottled Water,,1.50 
1596,9,1,Chicken Salad,"Fresh Tomato Salsa (Mild), Pinto Beans, Black Beans, Rice, Fajita Veggies, Lettuce",8.49 
1596,9,1,Chips and Fresh Tomato Salsa,,2.39 
1597,9,1,Steak Bowl,"Fresh Tomato Salsa, Rice, Cheese",9.25 
1597,9,1,Chips,,2.15 
1597,9,1,Canned Soft Drink,Nestea,1.25 
1598,9,1,Chicken Burrito,"Tomatillo Green Chili (Medium), Lettuce, Black Beans, Rice, Sour Cream, Cheese",8.19 
1598,9,1,Steak Burrito,"Tomatillo Red Chili (Hot), Lettuce, Black Beans, Rice, Sour Cream, Cheese",8.69 
1598,9,1,Chicken Salad,"Roasted Chili Corn (Medium), Lettuce, Black Beans, Cheese",8.19 
1598,9,1,Chicken Burrito,"Roasted Chili Corn (Medium), Lettuce, Black Beans, Rice, Sour Cream, Cheese",8.19 
1599,9,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Cheese, Lettuce",8.75 
1599,9,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1599,9,1,Canned Soft Drink,Nestea,1.25 
1600,9,1,Steak Crispy Tacos,"Fresh Tomato Salsa, Cheese, Lettuce",9.25 
1600,9,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1601,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole, Lettuce",11.25 
1601,9,1,Chicken Salad Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Black Beans, Cheese, Lettuce",8.75 
1601,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1601,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1602,9,1,Steak Burrito,"Roasted Chili Corn Salsa (Medium), Rice, Black Beans, Pinto Beans, Fajita Veggies, Lettuce",8.99 
1602,9,1,Bottled Water,,1.09 
1603,9,1,Barbacoa Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream",9.25 
1603,9,1,Steak Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream",9.25 
1603,9,1,Chips and Guacamole,,4.45 
1604,9,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream",8.49 
1604,9,1,Chips and Guacamole,,3.99 
1604,9,1,Chips and Tomatillo-Green Chili Salsa,,2.39 
1604,9,1,Canned Soda,Diet Coke,1.09 
1605,9,1,Steak Burrito,"Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot), Pinto Beans, Rice, Cheese, Sour Cream, Lettuce",8.99 
1605,9,1,Chicken Bowl,"Tomatillo-Green Chili Salsa (Medium), Rice, Cheese, Sour Cream, Lettuce",8.49 
1606,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1606,9,1,Chicken Salad Bowl,Fresh Tomato Salsa,8.75 
1607,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Sour Cream, Cheese, Guacamole",11.25 
1607,9,1,Steak Crispy Tacos,"Roasted Chili Corn Salsa, Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole",11.75 
1608,9,1,Chips and Guacamole,,4.45 
1608,9,2,Canned Soft Drink,Diet Coke,2.50 
1608,9,1,Chicken Soft Tacos,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1609,9,1,Veggie Burrito,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Fajita Veggies, Lettuce",8.49 
1609,9,1,N/Atucket Nectar,Pineapple Orange BaN/Aa,3.39 
1610,9,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce",8.75 
1610,9,1,Steak Bowl,"Roasted Chili Corn Salsa, Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce",9.25 
1610,9,1,Chips and Guacamole,,4.45 
1610,9,1,Canned Soft Drink,Lemonade,1.25 
1611,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1611,9,1,Chips,,2.15 
1611,9,1,Chips and Guacamole,,4.45 
1611,9,2,Canned Soft Drink,Coke,2.50 
1612,9,1,Steak Bowl,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Lettuce",8.99 
1612,9,1,Chips and Guacamole,,3.99 
1613,9,1,Chicken Soft Tacos,"Tomatillo Red Chili Salsa, Cheese",8.75 
1613,9,1,Chips,,2.15 
1613,9,1,Steak Bowl,"Tomatillo Red Chili Salsa, Rice, Fajita Vegetables, Cheese, Lettuce, Guacamole",11.75 
1614,9,1,Steak Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.75 
1614,9,1,Canned Soft Drink,Coke,1.25 
1615,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Cheese, Sour Cream",8.75 
1615,9,1,Steak Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Cheese, Sour Cream",9.39 
1615,9,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1615,9,1,Steak Soft Tacos,"Tomatillo Red Chili Salsa, Fajita Vegetables, Black Beans, Cheese, Sour Cream, Lettuce",9.25 
1616,9,1,Barbacoa Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese",9.25 
1616,9,1,Chips and Tomatillo Red Chili Salsa,,2.95 
1617,9,1,Carnitas Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Sour Cream, Cheese",9.25 
1617,9,1,Chips and Guacamole,,4.45 
1618,9,1,Canned Soft Drink,Diet Coke,1.25 
1618,9,1,Carnitas Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Pinto Beans, Sour Cream, Cheese, Lettuce",9.25 
1618,9,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce",8.75 
1619,9,1,Barbacoa Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Guacamole",11.75 
1619,9,1,Bottled Water,,1.50 
1620,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Lettuce",8.75 
1620,9,1,Chips and Guacamole,,4.45 
1621,9,1,Steak Bowl,"Roasted Chili Corn Salsa (Medium), Rice, Black Beans, Fajita Veggies",8.99 
1621,9,1,Canned Soda,Sprite,1.09 
1622,9,1,Steak Soft Tacos,"Fresh Tomato Salsa, Cheese, Lettuce",9.25 
1622,9,1,Chips and Fresh Tomato Salsa,,2.95 
1623,9,1,Steak Bowl,"Fresh Tomato Salsa (Mild), Sour Cream, Lettuce, Cheese, Black Beans, Rice",8.99 
1623,9,1,Side of Chips,,1.69 
1624,9,1,Barbacoa Bowl,"Rice, Cheese",8.69 
1624,9,1,Side of Chips,,1.69 
1625,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Guacamole, Lettuce",11.25 
1625,9,1,Chips and Guacamole,,4.45 
1626,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce",8.75 
1626,9,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1626,9,1,Chips and Guacamole,,4.45 
1627,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1627,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1627,9,1,Chips and Fresh Tomato Salsa,,2.95 
1627,9,1,Bottled Water,,1.50 
1628,9,1,Chicken Burrito,"Lettuce, Rice, Fajita Veggies",8.19 
1628,9,1,Steak Burrito,"Lettuce, Fajita Veggies, Rice",8.69 
1629,9,1,Bottled Water,,1.09 
1629,9,1,Side of Chips,,1.69 
1629,9,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese",8.49 
1630,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce",8.75 
1630,9,1,Chips and Fresh Tomato Salsa,,2.95 
1630,9,1,Canned Soft Drink,Coke,1.25 
1631,9,1,Chicken Bowl,"Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream",8.49 
1631,9,1,Chips and Guacamole,,3.99 
1632,9,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Sour Cream, Guacamole",10.98 
1632,9,1,N/Atucket Nectar,Peach Orange,3.39 
1633,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1633,9,1,Veggie Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1633,9,1,Chips,,2.15 
1634,9,2,Steak Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce",18.50 
1635,9,1,Veggie Burrito,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Fajita Veggies, Lettuce",8.49 
1635,9,1,Veggie Salad,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Fajita Veggies, Lettuce",8.49 
1636,9,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Rice, Guacamole",11.25 
1636,9,1,Bottled Water,,1.50 
1637,9,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Cheese, Sour Cream, Lettuce",8.49 
1637,9,1,Chips and Tomatillo-Red Chili Salsa,,2.39 
1638,9,1,Steak Burrito,"Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Lettuce",8.99 
1638,9,1,Chips and Fresh Tomato Salsa,,2.39 
1639,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole",11.75 
1639,9,1,Chips and Guacamole,,4.45 
1640,9,2,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream",17.50 
1641,9,1,Steak Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",9.25 
1641,9,1,Carnitas Soft Tacos,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce",9.25 
1642,9,1,Chicken Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce",8.75 
1642,9,1,Chips and Guacamole,,4.45 
1642,9,3,Canned Soft Drink,Diet Coke,3.75 
1643,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",8.75 
1643,9,1,Chips and Guacamole,,4.45 
1643,9,1,Steak Burrito,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1643,9,1,Chips and Fresh Tomato Salsa,,2.95 
1644,9,1,Canned Soft Drink,Lemonade,1.25 
1644,9,1,Chips and Guacamole,,4.45 
1644,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Lettuce",8.75 
1645,9,1,Canned Soft Drink,Coke,1.25 
1645,9,1,Bottled Water,,1.50 
1645,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream",9.25 
1646,9,1,Veggie Salad Bowl,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.25 
1646,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Sour Cream, Guacamole, Lettuce",11.25 
1647,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1647,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1648,9,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Pinto Beans, Cheese, Lettuce",9.25 
1648,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Sour Cream, Cheese, Guacamole",11.25 
1648,9,1,Chips and Guacamole,,4.45 
1648,9,1,Chicken Crispy Tacos,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Cheese",8.75 
1649,9,1,Steak Burrito,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce",9.25 
1649,9,1,Chicken Soft Tacos,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce",8.75 
1650,9,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Fajita Vegetables, Cheese, Sour Cream",8.75 
1650,9,1,Chips and Guacamole,,4.45 
1651,9,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Cheese, Lettuce",8.75 
1651,9,1,Canned Soft Drink,Lemonade,1.25 
1651,9,1,Chips,,2.15 
1652,9,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Sour Cream, Lettuce",8.75 
1652,9,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Lettuce",8.75 
1652,9,2,Chips,,4.30 
1653,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Lettuce",8.75 
1653,9,1,Canned Soft Drink,Sprite,1.25 
1653,9,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1654,9,1,Steak Soft Tacos,Fresh Tomato Salsa,9.25 
1654,9,1,Chips and Tomatillo Red Chili Salsa,,2.95 
1655,9,1,Chips and Guacamole,,4.45 
1655,9,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1655,9,1,Veggie Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1655,9,1,Barbacoa Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",9.25 
1655,9,1,Carnitas Soft Tacos,"Roasted Chili Corn Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce",9.25 
1655,9,3,Bottled Water,,4.50 
1656,9,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole",11.75 
1656,9,1,Canned Soft Drink,Lemonade,1.25 
1657,9,1,Barbacoa Bowl,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1657,9,1,Carnitas Burrito,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce",11.75 
1657,9,1,Canned Soft Drink,Coke,1.25 
1657,9,1,Canned Soft Drink,Nestea,1.25 
1658,9,1,Steak Bowl,"Roasted Chili Corn Salsa, Rice, Pinto Beans",9.25 
1658,9,1,Chips and Guacamole,,4.45 
1659,9,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1659,9,1,Carnitas Soft Tacos,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole",11.75 
1660,9,2,Chicken Burrito,"Fresh Tomato Salsa, Rice",17.50 
1660,9,1,Chips,,2.15 
1660,9,1,Canned Soft Drink,Coke,1.25 
1660,9,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.25 
1660,9,10,Bottled Water,,15.00 
1660,9,1,Veggie Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Guacamole",11.25 
1660,9,1,Chips and Guacamole,,4.45 
1660,9,1,Chips and Guacamole,,4.45 
1660,9,1,Chips and Tomatillo Red Chili Salsa,,2.95 
1661,9,1,Chicken Bowl,"Fresh Tomato Salsa, Guacamole, Sour Cream, Cheese, Rice, Fajita Vegetables",11.25 
1661,9,1,Chips,,2.15 
1662,9,1,Canned Soft Drink,Sprite,1.25 
1662,9,1,Bottled Water,,1.50 
1662,9,1,Chicken Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Pinto Beans, Sour Cream, Cheese",8.75 
1662,9,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Sour Cream, Cheese, Guacamole",11.25 
1662,9,1,Chips and Fresh Tomato Salsa,,2.95 
1663,9,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1663,9,1,Canned Soft Drink,Sprite,1.25 
